"sliderNorm","slider","condition","item","bin_number","sample_number"
0.00320783738742897,0.019,"none","girl",15,64
0.145854816516964,0.589,"none","hair",1,64
0.16634434481186,0.626,"none","hair",2,64
0.155054755210816,0.6285,"none","hair",3,64
0.111057031813886,0.4415,"none","hair",4,64
0.0702710656318679,0.2745,"none","hair",5,64
0.0499847496961453,0.2035,"none","hair",6,64
0.0253445372220318,0.123,"none","hair",7,64
0.0172295632595375,0.0875,"none","hair",8,64
0.00972697384417947,0.0615,"none","hair",9,64
0.00791122768513045,0.0475,"none","hair",10,64
0.0112769038930414,0.072,"none","hair",11,64
0.0136220410825769,0.0865,"none","hair",12,64
0.0128195569677137,0.0815,"none","hair",13,64
0.00178648531395239,0.0085,"none","hair",14,64
0.00171594705029631,0.0085,"none","hair",15,64
0.1207500000041,0.642631578947368,"none","kid",1,64
0.154388323084808,0.752631578947368,"none","kid",2,64
0.17514722750803,0.830526315789474,"none","kid",3,64
0.126968487138558,0.648421052631579,"none","kid",4,64
0.08262418428298,0.426842105263158,"none","kid",5,64
0.0543074686130622,0.258947368421053,"none","kid",6,64
0.0366167118118616,0.165263157894737,"none","kid",7,64
0.00948057484357777,0.0415789473684211,"none","kid",8,64
0.00530934502957372,0.0273684210526316,"none","kid",9,64
0.00375337214438773,0.0168421052631579,"none","kid",10,64
0.00445878226460837,0.0194736842105263,"none","kid",11,64
0.0033840712086624,0.0168421052631579,"none","kid",12,64
0.00432470085539516,0.02,"none","kid",13,64
0.00406629674883576,0.0205263157894737,"none","kid",14,64
0.00389413867208524,0.0184210526315789,"none","kid",15,64
0.105175928476917,0.475263157894737,"none","mov",1,64
0.116079647493609,0.541578947368421,"none","mov",2,64
0.143295478454634,0.69,"none","mov",3,64
0.116432429440986,0.568421052631579,"none","mov",4,64
0.0954008176554962,0.487894736842105,"none","mov",5,64
0.0644302304205124,0.372105263157895,"none","mov",6,64
0.0508740319562605,0.307368421052632,"none","mov",7,64
0.0451231720443355,0.278947368421053,"none","mov",8,64
0.0327635514131272,0.218947368421053,"none","mov",9,64
0.0259749473728693,0.186842105263158,"none","mov",10,64
0.0222850284525375,0.168947368421053,"none","mov",11,64
0.0214226518562084,0.164210526315789,"none","mov",12,64
0.0191537588708466,0.154210526315789,"none","mov",13,64
0.0172526332351384,0.145789473684211,"none","mov",14,64
0.0190725349617865,0.166842105263158,"none","mov",15,64
0.0191500267335968,0.116190476190476,"none","move",1,64
0.0193063273912619,0.115238095238095,"none","move",2,64
0.0198444266066502,0.115238095238095,"none","move",3,64
0.02142238928084,0.12047619047619,"none","move",4,64
0.0232062435755463,0.128095238095238,"none","move",5,64
0.0791514463274151,0.436190476190476,"none","move",6,64
0.110110432548396,0.574285714285714,"none","move",7,64
0.135461669513558,0.680952380952381,"none","move",8,64
0.12644064622631,0.622380952380952,"none","move",9,64
0.109702819371518,0.543333333333333,"none","move",10,64
0.0717442096556538,0.383809523809524,"none","move",11,64
0.0319512650564368,0.178095238095238,"none","move",12,64
0.0224169943760173,0.126190476190476,"none","move",13,64
0.0111333248643876,0.0680952380952381,"none","move",14,64
0.00848158799622226,0.0514285714285714,"none","move",15,64
0.107158939130789,0.535,"none","poem",1,64
0.13636095282444,0.6655,"none","poem",2,64
0.138063889974959,0.6915,"none","poem",3,64
0.099992319166861,0.5575,"none","poem",4,64
0.0930261324249198,0.5445,"none","poem",5,64
0.0673432177699427,0.461,"none","poem",6,64
0.048371709439643,0.3745,"none","poem",7,64
0.036343282625073,0.29,"none","poem",8,64
0.0285633108084731,0.2395,"none","poem",9,64
0.0209648389781469,0.186,"none","poem",10,64
0.0192240224456254,0.16,"none","poem",11,64
0.0168780358142019,0.1385,"none","poem",12,64
0.0134122110026493,0.0975,"none","poem",13,64
0.0132952128078237,0.093,"none","poem",14,64
0.011001924786452,0.075,"none","poem",15,64
0.117707060248777,0.714,"none","shoe",1,64
0.136375547903637,0.812,"none","shoe",2,64
0.134143697298256,0.7895,"none","shoe",3,64
0.11397015428691,0.6925,"none","shoe",4,64
0.0787660417180575,0.5525,"none","shoe",5,64
0.0527003576731205,0.4,"none","shoe",6,64
0.0349003150716881,0.2775,"none","shoe",7,64
0.0203107812176346,0.164,"none","shoe",8,64
0.014351140332691,0.115,"none","shoe",9,64
0.00820457248175522,0.071,"none","shoe",10,64
0.00467745150950175,0.0355,"none","shoe",11,64
0.0030256056686933,0.014,"none","shoe",12,64
0.00188799419412773,0.0105,"none","shoe",13,64
0.00233232101266762,0.011,"none","shoe",14,64
0.00164695938248218,0.008,"none","shoe",15,64
0.0421745088898198,0.267142857142857,"none","trav",1,64
0.0673215522358061,0.414761904761905,"none","trav",2,64
0.10881472039464,0.693809523809524,"none","trav",3,64
0.100140063852116,0.664761904761905,"none","trav",4,64
0.0947912918819188,0.628571428571429,"none","trav",5,64
0.0786307111614161,0.54047619047619,"none","trav",6,64
0.06917316136395,0.482857142857143,"none","trav",7,64
0.0543758845567563,0.411904761904762,"none","trav",8,64
0.0479113494976991,0.371904761904762,"none","trav",9,64
0.0321462188017462,0.252857142857143,"none","trav",10,64
0.0250789239841354,0.213809523809524,"none","trav",11,64
0.0203698813627309,0.181428571428571,"none","trav",12,64
0.0184395367098824,0.167142857142857,"none","trav",13,64
0.0167040162774654,0.154285714285714,"none","trav",14,64
0.0096424647442027,0.112380952380952,"none","trav",15,64
0.0565123402782966,0.401904761904762,"none","tv",1,64
0.0635075591050009,0.433809523809524,"none","tv",2,64
0.0762802168010253,0.546190476190476,"none","tv",3,64
0.0911012982119603,0.664761904761905,"none","tv",4,64
0.0858676533447729,0.646190476190476,"none","tv",5,64
0.0743162997513579,0.563809523809524,"none","tv",6,64
0.0739321022168401,0.572380952380952,"none","tv",7,64
0.0485761767482263,0.426190476190476,"none","tv",8,64
0.0390898493059589,0.364285714285714,"none","tv",9,64
0.0282180398592986,0.274761904761905,"none","tv",10,64
0.0224993848095988,0.223333333333333,"none","tv",11,64
0.0180935029438232,0.184761904761905,"none","tv",12,64
0.0134916427621506,0.127619047619048,"none","tv",13,64
0.0124301604706652,0.114761904761905,"none","tv",14,64
0.0103694876767385,0.0785714285714286,"none","tv",15,64
0.0282472223610463,0.142105263157895,"none","bas",1,65
0.053059704753283,0.289473684210526,"none","bas",2,65
0.0692028112399808,0.394736842105263,"none","bas",3,65
0.0698841455884032,0.423157894736842,"none","bas",4,65
0.0724189988369177,0.456842105263158,"none","bas",5,65
0.0708079631737385,0.433157894736842,"none","bas",6,65
0.0687875848897599,0.397368421052632,"none","bas",7,65
0.0799335883567249,0.455263157894737,"none","bas",8,65
0.0768272656759352,0.423684210526316,"none","bas",9,65
0.0875610869723336,0.445263157894737,"none","bas",10,65
0.0676660907477007,0.36578947368421,"none","bas",11,65
0.0435608652855642,0.234736842105263,"none","bas",12,65
0.0252817613529235,0.158947368421053,"none","bas",13,65
0.020305773868365,0.135263157894737,"none","bas",14,65
0.00856040005521837,0.0726315789473684,"none","bas",15,65
0.022224895895961,0.148947368421053,"none","book",1,65
0.0542419960537482,0.287368421052632,"none","book",2,65
0.0738473463281033,0.37,"none","book",3,65
0.094723499152523,0.468421052631579,"none","book",4,65
0.119404986917266,0.583684210526316,"none","book",5,65
0.0714668182082898,0.404736842105263,"none","book",6,65
0.0644510566940711,0.371052631578947,"none","book",7,65
0.0391653130957066,0.24,"none","book",8,65
0.0191530816876773,0.127894736842105,"none","book",9,65
0.0197927069940566,0.128947368421053,"none","book",10,65
0.0134321756422902,0.0915789473684211,"none","book",11,65
0.014151510452415,0.0989473684210526,"none","book",12,65
0.0123648415859424,0.0868421052631579,"none","book",13,65
0.0120296662965768,0.0836842105263158,"none","book",14,65
0.0800764207848464,0.256315789473684,"none","book",15,65
0.168648631956297,0.632,"none","bur",1,65
0.193773830489666,0.6635,"none","bur",2,65
0.16787628183519,0.597,"none","bur",3,65
0.102539217341031,0.3835,"none","bur",4,65
0.0729841726715143,0.2785,"none","bur",5,65
0.0394795589008663,0.183,"none","bur",6,65
0.0276609711588184,0.133,"none","bur",7,65
0.018775932486764,0.0895,"none","bur",8,65
0.00905839856196601,0.0455,"none","bur",9,65
0.0072036050250567,0.0355,"none","bur",10,65
0.00415568577059119,0.0215,"none","bur",11,65
0.00443722753975837,0.021,"none","bur",12,65
0.00244395379995696,0.0085,"none","bur",13,65
0.00385395534883333,0.011,"none","bur",14,65
0.00210857711369011,0.007,"none","bur",15,65
0.0762711967431518,0.38,"none","cig",1,65
0.0798606822566287,0.465789473684211,"none","cig",2,65
0.0883036514472037,0.593684210526316,"none","cig",3,65
0.0850479891134965,0.610526315789474,"none","cig",4,65
0.0870126801718804,0.622105263157895,"none","cig",5,65
0.0831830651526552,0.608947368421053,"none","cig",6,65
0.0692210969672964,0.554736842105263,"none","cig",7,65
0.0590630130126544,0.508947368421053,"none","cig",8,65
0.0497295504991542,0.422631578947368,"none","cig",9,65
0.0427449286249514,0.380526315789474,"none","cig",10,65
0.0320559379713526,0.268421052631579,"none","cig",11,65
0.0227665005393357,0.202631578947368,"none","cig",12,65
0.0219557384040843,0.201052631578947,"none","cig",13,65
0.0233990077617619,0.209473684210526,"none","cig",14,65
0.0214902244922876,0.198421052631579,"none","cig",15,65
0.0364126277451481,0.199047619047619,"none","eat",1,65
0.065999602111605,0.391428571428571,"none","eat",2,65
0.0950755425439329,0.562857142857143,"none","eat",3,65
0.112509965278511,0.655238095238095,"none","eat",4,65
0.114485127056036,0.671904761904762,"none","eat",5,65
0.090494712334439,0.510952380952381,"none","eat",6,65
0.0611181059623405,0.33952380952381,"none","eat",7,65
0.0483066831720739,0.274285714285714,"none","eat",8,65
0.0380868233743616,0.234285714285714,"none","eat",9,65
0.0267429107314199,0.164761904761905,"none","eat",10,65
0.013221198203181,0.0971428571428571,"none","eat",11,65
0.0123503163107701,0.0861904761904762,"none","eat",12,65
0.0090403454202039,0.060952380952381,"none","eat",13,65
0.00750993572204714,0.0495238095238095,"none","eat",14,65
0.00674134212916827,0.0414285714285714,"none","eat",15,65
0.0230528913113729,0.137142857142857,"none","edu",1,65
0.02527675283636,0.150952380952381,"none","edu",2,65
0.0273883427160774,0.164761904761905,"none","edu",3,65
0.0310758382555961,0.188571428571429,"none","edu",4,65
0.0789595405678375,0.350952380952381,"none","edu",5,65
0.168386920250457,0.673809523809524,"none","edu",6,65
0.146560756471387,0.658571428571429,"none","edu",7,65
0.124222105045164,0.625238095238095,"none","edu",8,65
0.069704082077844,0.441428571428571,"none","edu",9,65
0.0443495879493892,0.275714285714286,"none","edu",10,65
0.0280716264231665,0.176190476190476,"none","edu",11,65
0.0213858454158749,0.131904761904762,"none","edu",12,65
0.0162098343319966,0.0995238095238095,"none","edu",13,65
0.0150912293308297,0.0928571428571429,"none","edu",14,65
0.0135979803499806,0.0852380952380952,"none","edu",15,65
0.0972940883436855,0.609,"none","girl",1,65
0.124033405750233,0.7165,"none","girl",2,65
0.141423011255098,0.796,"none","girl",3,65
0.120980343958838,0.704,"none","girl",4,65
0.101595319751083,0.6405,"none","girl",5,65
0.0745876853977005,0.4625,"none","girl",6,65
0.0534714251619669,0.3505,"none","girl",7,65
0.0373807923104146,0.2595,"none","girl",8,65
0.0260177965035915,0.1975,"none","girl",9,65
0.0186302645800661,0.152,"none","girl",10,65
0.0150225802961354,0.1295,"none","girl",11,65
0.0117408694866039,0.1065,"none","girl",12,65
0.0101572022834698,0.0975,"none","girl",13,65
0.00928462312067914,0.0915,"none","girl",14,65
0.00838059180043518,0.0855,"none","girl",15,65
0.152308469507594,0.629,"none","hair",1,65
0.146032246031652,0.6065,"none","hair",2,65
0.139250435901186,0.6765,"none","hair",3,65
0.0902087405061634,0.452,"none","hair",4,65
0.0507547807547033,0.289,"none","hair",5,65
0.0321590429764466,0.204,"none","hair",6,65
0.0211303990250023,0.1225,"none","hair",7,65
0.0152205267443013,0.0775,"none","hair",8,65
0.00891283288665823,0.052,"none","hair",9,65
0.00625692731875666,0.038,"none","hair",10,65
0.00446084197581058,0.0275,"none","hair",11,65
0.00312518063220542,0.0185,"none","hair",12,65
0.00195052440603968,0.01,"none","hair",13,65
0.00144908849980006,0.0065,"none","hair",14,65
0.00177996283368001,0.0105,"none","hair",15,65
0.125787334727979,0.581578947368421,"none","kid",1,65
0.163200676402269,0.722105263157895,"none","kid",2,65
0.183581976617878,0.811052631578947,"none","kid",3,65
0.149534806384928,0.666842105263158,"none","kid",4,65
0.102978890603128,0.476315789473684,"none","kid",5,65
0.0693100163216533,0.318421052631579,"none","kid",6,65
0.0444527163627758,0.204736842105263,"none","kid",7,65
0.0161469383766044,0.0742105263157895,"none","kid",8,65
0.00996864893201569,0.05,"none","kid",9,65
0.00646531388158182,0.0278947368421053,"none","kid",10,65
0.00686085639294793,0.0289473684210526,"none","kid",11,65
0.00368492232490088,0.0189473684210526,"none","kid",12,65
0.00381715207914833,0.0189473684210526,"none","kid",13,65
0.00526874504677046,0.0273684210526316,"none","kid",14,65
0.00367784765068296,0.0184210526315789,"none","kid",15,65
0.0805121227402806,0.484736842105263,"none","mov",1,65
0.0859224030642594,0.550526315789474,"none","mov",2,65
0.096849894194169,0.648421052631579,"none","mov",3,65
0.084458271608267,0.604736842105263,"none","mov",4,65
0.0641441750366779,0.476842105263158,"none","mov",5,65
0.0574641003466407,0.435789473684211,"none","mov",6,65
0.0416157610256677,0.333684210526316,"none","mov",7,65
0.0313416921578716,0.260526315789474,"none","mov",8,65
0.0293558613653656,0.253684210526316,"none","mov",9,65
0.028950745586545,0.260526315789474,"none","mov",10,65
0.0257129268623407,0.235789473684211,"none","mov",11,65
0.0233126937729054,0.214210526315789,"none","mov",12,65
0.0266541786439081,0.243684210526316,"none","mov",13,65
0.0281420853805043,0.257894736842105,"none","mov",14,65
0.032405193477755,0.309473684210526,"none","mov",15,65
0.00279273091097644,0.00666666666666667,"none","move",1,65
0.00358649420016222,0.0104761904761905,"none","move",2,65
0.00568431680270802,0.0166666666666667,"none","move",3,65
0.0072607300643717,0.0257142857142857,"none","move",4,65
0.0100437694336833,0.0423809523809524,"none","move",5,65
0.0863918033611142,0.391904761904762,"none","move",6,65
0.159396598923109,0.648571428571429,"none","move",7,65
0.194198906033517,0.736666666666667,"none","move",8,65
0.155567651265612,0.578095238095238,"none","move",9,65
0.063363110085092,0.302857142857143,"none","move",10,65
0.024382832760232,0.156190476190476,"none","move",11,65
0.012290285445541,0.08,"none","move",12,65
0.00637263779743146,0.0428571428571429,"none","move",13,65
0.00421935869781174,0.0228571428571429,"none","move",14,65
0.00254401231387639,0.0119047619047619,"none","move",15,65
0.0852763734093427,0.5015,"none","poem",1,65
0.111041621469473,0.676,"none","poem",2,65
0.118345914257165,0.73,"none","poem",3,65
0.097638690887354,0.659,"none","poem",4,65
0.094391230147075,0.639,"none","poem",5,65
0.0753277091797516,0.5575,"none","poem",6,65
0.0465053571173432,0.445,"none","poem",7,65
0.0395940294382543,0.394,"none","poem",8,65
0.0343984662257624,0.3405,"none","poem",9,65
0.0275301558129837,0.2725,"none","poem",10,65
0.0257323058065498,0.2405,"none","poem",11,65
0.0225974120363458,0.2115,"none","poem",12,65
0.0171202072121395,0.154,"none","poem",13,65
0.0160943221498807,0.146,"none","poem",14,65
0.0134062048505798,0.117,"none","poem",15,65
0.137672783812968,0.664,"none","shoe",1,65
0.153684360280322,0.7955,"none","shoe",2,65
0.135612333391153,0.7165,"none","shoe",3,65
0.106485608570337,0.5825,"none","shoe",4,65
0.07308848984185,0.465,"none","shoe",5,65
0.0491366652174082,0.3225,"none","shoe",6,65
0.0365667760698255,0.243,"none","shoe",7,65
0.0264177769580455,0.177,"none","shoe",8,65
0.0196497860237294,0.13,"none","shoe",9,65
0.0161346676376073,0.1115,"none","shoe",10,65
0.013290550978796,0.0875,"none","shoe",11,65
0.0107306631251756,0.067,"none","shoe",12,65
0.00762576276077721,0.05,"none","shoe",13,65
0.00736199986673601,0.0485,"none","shoe",14,65
0.00654177546526966,0.043,"none","shoe",15,65
0.0398372192414613,0.236190476190476,"none","trav",1,65
0.0654662026573254,0.376666666666667,"none","trav",2,65
0.104600408327143,0.613809523809524,"none","trav",3,65
0.105245692448635,0.635714285714286,"none","trav",4,65
0.109092557561014,0.645714285714286,"none","trav",5,65
0.0957531709113078,0.579047619047619,"none","trav",6,65
0.0869547999428979,0.532857142857143,"none","trav",7,65
0.0661030159598032,0.437619047619048,"none","trav",8,65
0.0559254111980835,0.378571428571429,"none","trav",9,65
0.0383621065022073,0.276190476190476,"none","trav",10,65
0.0256060158164811,0.215238095238095,"none","trav",11,65
0.0198263636812421,0.175238095238095,"none","trav",12,65
0.0186042048593523,0.165238095238095,"none","trav",13,65
0.0160494184467096,0.146190476190476,"none","trav",14,65
0.00971626958919364,0.106666666666667,"none","trav",15,65
0.0541413034002229,0.353333333333333,"none","tv",1,65
0.0624202394259415,0.388571428571429,"none","tv",2,65
0.0862435593152313,0.537619047619048,"none","tv",3,65
0.093314978169087,0.595714285714286,"none","tv",4,65
0.0826829277764192,0.552380952380952,"none","tv",5,65
0.0619294640301986,0.426666666666667,"none","tv",6,65
0.0751362118647356,0.546190476190476,"none","tv",7,65
0.0558299757148545,0.442380952380952,"none","tv",8,65
0.0438968906060764,0.371904761904762,"none","tv",9,65
0.0349910052724031,0.298571428571429,"none","tv",10,65
0.0287341638166636,0.247142857142857,"none","tv",11,65
0.0227226948272226,0.192857142857143,"none","tv",12,65
0.0205846430915513,0.167619047619048,"none","tv",13,65
0.0181238108701715,0.142857142857143,"none","tv",14,65
0.021152893723983,0.156666666666667,"none","tv",15,65
0.0257495240546756,0.186842105263158,"none","bas",1,66
0.0316900527949074,0.221578947368421,"none","bas",2,66
0.0450230785212827,0.317368421052632,"none","bas",3,66
0.0450599809411791,0.326842105263158,"none","bas",4,66
0.049570798609081,0.351052631578947,"none","bas",5,66
0.0490959078027045,0.337368421052632,"none","bas",6,66
0.0594171406799213,0.400526315789474,"none","bas",7,66
0.0745416988125148,0.500526315789474,"none","bas",8,66
0.0790220613352944,0.522631578947368,"none","bas",9,66
0.0921049803053945,0.58,"none","bas",10,66
0.0799234343330886,0.550526315789474,"none","bas",11,66
0.0663535486687273,0.467368421052632,"none","bas",12,66
0.0470671324243297,0.362105263157895,"none","bas",13,66
0.0403035073328657,0.318421052631579,"none","bas",14,66
0.0308666270682438,0.26,"none","bas",15,66
0.0384376167781467,0.290526315789474,"none","book",1,66
0.0629789747816289,0.414736842105263,"none","book",2,66
0.0823550654348213,0.501052631578947,"none","book",3,66
0.0944648637686565,0.553157894736842,"none","book",4,66
0.10096686238054,0.572631578947368,"none","book",5,66
0.0799350955677336,0.473684210526316,"none","book",6,66
0.0723534815001094,0.414736842105263,"none","book",7,66
0.0533163545885748,0.308421052631579,"none","book",8,66
0.0300847722042931,0.216315789473684,"none","book",9,66
0.0316321554663208,0.229473684210526,"none","book",10,66
0.0282926316138502,0.214210526315789,"none","book",11,66
0.0282611871938848,0.217894736842105,"none","book",12,66
0.0291046229148332,0.228947368421053,"none","book",13,66
0.0265701692647105,0.214210526315789,"none","book",14,66
0.0570356202261067,0.275263157894737,"none","book",15,66
0.156805922569581,0.6265,"none","bur",1,66
0.163371849729504,0.6185,"none","bur",2,66
0.155677572939231,0.589,"none","bur",3,66
0.115632993163317,0.44,"none","bur",4,66
0.0854455621715416,0.3305,"none","bur",5,66
0.0449001265014649,0.1905,"none","bur",6,66
0.0249118347663842,0.117,"none","bur",7,66
0.0197427327146359,0.0945,"none","bur",8,66
0.00698332906286175,0.0415,"none","bur",9,66
0.00615664265399153,0.035,"none","bur",10,66
0.00433444806633497,0.0285,"none","bur",11,66
0.00284458022492527,0.017,"none","bur",12,66
0.00383138167934335,0.0215,"none","bur",13,66
0.00424574330242628,0.021,"none","bur",14,66
0.00511528045445723,0.0195,"none","bur",15,66
0.0760329946065767,0.318421052631579,"none","cig",1,66
0.0688810496871202,0.360526315789474,"none","cig",2,66
0.07225624612137,0.471052631578947,"none","cig",3,66
0.0723912486383476,0.517368421052632,"none","cig",4,66
0.0781903887934179,0.556842105263158,"none","cig",5,66
0.0780871467908769,0.572105263157895,"none","cig",6,66
0.0654228926173009,0.544210526315789,"none","cig",7,66
0.0546819268856008,0.488947368421053,"none","cig",8,66
0.0439571841443353,0.387368421052632,"none","cig",9,66
0.0320684034616257,0.298421052631579,"none","cig",10,66
0.0217149404777151,0.187368421052632,"none","cig",11,66
0.0132387495694607,0.118421052631579,"none","cig",12,66
0.0132447377904034,0.122631578947368,"none","cig",13,66
0.01502088909176,0.132105263157895,"none","cig",14,66
0.0316533065872469,0.172631578947368,"none","cig",15,66
0.0312597562052474,0.18,"none","eat",1,66
0.052299030748277,0.319047619047619,"none","eat",2,66
0.0853215503936129,0.488095238095238,"none","eat",3,66
0.12121024203969,0.67047619047619,"none","eat",4,66
0.116487249291614,0.658095238095238,"none","eat",5,66
0.0945596409443998,0.538571428571429,"none","eat",6,66
0.0764196986418094,0.417619047619048,"none","eat",7,66
0.033960651629109,0.247619047619048,"none","eat",8,66
0.0314358982819629,0.269523809523809,"none","eat",9,66
0.0217456021793106,0.201428571428571,"none","eat",10,66
0.0160365913579721,0.156666666666667,"none","eat",11,66
0.0134499263804471,0.123333333333333,"none","eat",12,66
0.00790280756610954,0.0709523809523809,"none","eat",13,66
0.00683240189430691,0.0580952380952381,"none","eat",14,66
0.00536466673184574,0.0366666666666667,"none","eat",15,66
0.0485929761996726,0.228095238095238,"none","edu",1,66
0.0619369457759724,0.287142857142857,"none","edu",2,66
0.0645773382261016,0.318095238095238,"none","edu",3,66
0.0756377295939731,0.392380952380952,"none","edu",4,66
0.0818940020118704,0.452380952380952,"none","edu",5,66
0.126589698834938,0.664761904761905,"none","edu",6,66
0.119698449664913,0.661428571428571,"none","edu",7,66
0.10825640026064,0.619523809523809,"none","edu",8,66
0.0669732344492124,0.420476190476191,"none","edu",9,66
0.042683115222104,0.263333333333333,"none","edu",10,66
0.0254835270695251,0.151904761904762,"none","edu",11,66
0.013487253026219,0.079047619047619,"none","edu",12,66
0.00750222000765089,0.0428571428571429,"none","edu",13,66
0.00712518493618231,0.0404761904761905,"none","edu",14,66
0.00670478186388326,0.0385714285714286,"none","edu",15,66
0.109638443316155,0.6275,"none","girl",1,66
0.119766096633606,0.679,"none","girl",2,66
0.123417541554364,0.718,"none","girl",3,66
0.105462564053615,0.6485,"none","girl",4,66
0.0840031331817341,0.5595,"none","girl",5,66
0.0605816149513272,0.401,"none","girl",6,66
0.0424177939637033,0.2955,"none","girl",7,66
0.0366183244368084,0.2675,"none","girl",8,66
0.0274519186716736,0.21,"none","girl",9,66
0.0238667708730949,0.1785,"none","girl",10,66
0.019762196318197,0.1505,"none","girl",11,66
0.0167521486580242,0.126,"none","girl",12,66
0.0129354871194459,0.1035,"none","girl",13,66
0.0106652958984587,0.0885,"none","girl",14,66
0.00666067036979241,0.0605,"none","girl",15,66
0.189461517923321,0.771,"none","hair",1,66
0.202460812710187,0.802,"none","hair",2,66
0.157145380370256,0.6855,"none","hair",3,66
0.113767310194914,0.4945,"none","hair",4,66
0.0766704765305756,0.3715,"none","hair",5,66
0.0481773836060925,0.2445,"none","hair",6,66
0.0214160062032739,0.0995,"none","hair",7,66
0.0146284554930413,0.053,"none","hair",8,66
0.00536569000341576,0.0265,"none","hair",9,66
0.00390097268526511,0.0195,"none","hair",10,66
0.00435891570168514,0.026,"none","hair",11,66
0.00509546841760407,0.0305,"none","hair",12,66
0.00502981309771927,0.03,"none","hair",13,66
0.000844955887368696,0.004,"none","hair",14,66
0.00167684117528069,0.012,"none","hair",15,66
0.0787871539149342,0.375789473684211,"none","kid",1,66
0.140485376528091,0.602105263157895,"none","kid",2,66
0.180933508987344,0.746842105263158,"none","kid",3,66
0.140418229710952,0.607368421052632,"none","kid",4,66
0.0869254169193793,0.405789473684211,"none","kid",5,66
0.0595027641417326,0.285789473684211,"none","kid",6,66
0.037285561709684,0.195263157894737,"none","kid",7,66
0.0126849544443124,0.103157894736842,"none","kid",8,66
0.00656858402927127,0.08,"none","kid",9,66
0.00576225980239115,0.068421052631579,"none","kid",10,66
0.00745996258612036,0.0773684210526316,"none","kid",11,66
0.00638885648299153,0.0805263157894737,"none","kid",12,66
0.00739367291082734,0.0894736842105263,"none","kid",13,66
0.00992853029245323,0.109473684210526,"none","kid",14,66
0.00894885175004189,0.107368421052632,"none","kid",15,66
0.0617829358644455,0.378421052631579,"none","mov",1,66
0.0759264038946831,0.472105263157895,"none","mov",2,66
0.0864031020643462,0.551578947368421,"none","mov",3,66
0.0751939991687481,0.505263157894737,"none","mov",4,66
0.0631911216590016,0.46,"none","mov",5,66
0.0575459981903947,0.441578947368421,"none","mov",6,66
0.0468261185362868,0.391578947368421,"none","mov",7,66
0.038548554214196,0.331052631578947,"none","mov",8,66
0.0351758537811782,0.315263157894737,"none","mov",9,66
0.0360841363944954,0.328421052631579,"none","mov",10,66
0.0320470107334385,0.302631578947368,"none","mov",11,66
0.0284631255534258,0.274736842105263,"none","mov",12,66
0.0302578730690969,0.298421052631579,"none","mov",13,66
0.0311243090894764,0.311052631578947,"none","mov",14,66
0.0382715630499447,0.415789473684211,"none","mov",15,66
0.0135382286024994,0.0780952380952381,"none","move",1,66
0.0135763517041728,0.0776190476190476,"none","move",2,66
0.0136412431721675,0.0752380952380952,"none","move",3,66
0.0150165236291816,0.0828571428571429,"none","move",4,66
0.0182233336965096,0.107619047619048,"none","move",5,66
0.0763776513690876,0.386666666666667,"none","move",6,66
0.112519022747967,0.54047619047619,"none","move",7,66
0.153714572219794,0.679047619047619,"none","move",8,66
0.152459680594751,0.641428571428571,"none","move",9,66
0.131789413705157,0.567142857142857,"none","move",10,66
0.0565859327867538,0.32,"none","move",11,66
0.0227254330798771,0.145714285714286,"none","move",12,66
0.015484105917828,0.0980952380952381,"none","move",13,66
0.008338248177509,0.0542857142857143,"none","move",14,66
0.00553406812055417,0.0352380952380952,"none","move",15,66
0.0898172194910023,0.568,"none","poem",1,66
0.11271223924021,0.7055,"none","poem",2,66
0.122567172262386,0.7585,"none","poem",3,66
0.0950038784965258,0.62,"none","poem",4,66
0.0941344469097384,0.6025,"none","poem",5,66
0.0717805703743173,0.5235,"none","poem",6,66
0.0536839801808757,0.4265,"none","poem",7,66
0.0369995901270444,0.2945,"none","poem",8,66
0.0315956070306743,0.255,"none","poem",9,66
0.0235041487471887,0.196,"none","poem",10,66
0.0202515400988014,0.1655,"none","poem",11,66
0.0156811997076706,0.1335,"none","poem",12,66
0.0122605445389624,0.0995,"none","poem",13,66
0.0114214070943356,0.093,"none","poem",14,66
0.00858645570026683,0.07,"none","poem",15,66
0.129588731102216,0.6605,"none","shoe",1,66
0.148997429634667,0.781,"none","shoe",2,66
0.134917113412973,0.706,"none","shoe",3,66
0.109725877130766,0.58,"none","shoe",4,66
0.0797244752800015,0.4585,"none","shoe",5,66
0.0559530319748923,0.327,"none","shoe",6,66
0.0383294645394447,0.2325,"none","shoe",7,66
0.0278470559186638,0.167,"none","shoe",8,66
0.0199222492572766,0.1205,"none","shoe",9,66
0.0144493421768498,0.0945,"none","shoe",10,66
0.0126898223571708,0.0815,"none","shoe",11,66
0.00982068534984028,0.0615,"none","shoe",12,66
0.00621412669109489,0.042,"none","shoe",13,66
0.00631364281549735,0.042,"none","shoe",14,66
0.00550695235864584,0.037,"none","shoe",15,66
0.03000887009879,0.205238095238095,"none","trav",1,66
0.052682546860839,0.331428571428571,"none","trav",2,66
0.111516678809065,0.737619047619048,"none","trav",3,66
0.0929996203942407,0.669047619047619,"none","trav",4,66
0.0749289235262435,0.579047619047619,"none","trav",5,66
0.0660357162195829,0.54047619047619,"none","trav",6,66
0.0540645373502261,0.476190476190476,"none","trav",7,66
