"sliderNorm","slider","condition","item","bin_number","sample_number"
0.0125428102516766,0.144761904761905,"none","trav",15,81
0.0551139128041511,0.356190476190476,"none","tv",1,81
0.0643192802971259,0.403809523809524,"none","tv",2,81
0.0871597464128479,0.548571428571429,"none","tv",3,81
0.0946112947074098,0.606190476190476,"none","tv",4,81
0.0944668114226396,0.632380952380952,"none","tv",5,81
0.0792729547036112,0.542857142857143,"none","tv",6,81
0.0741955460697901,0.561904761904762,"none","tv",7,81
0.0536177410561492,0.427142857142857,"none","tv",8,81
0.0380327712120348,0.32,"none","tv",9,81
0.030204035200366,0.262857142857143,"none","tv",10,81
0.0220802796910176,0.191428571428571,"none","tv",11,81
0.0151028157857286,0.125714285714286,"none","tv",12,81
0.0109417209790747,0.0880952380952381,"none","tv",13,81
0.00985895830991234,0.0771428571428571,"none","tv",14,81
0.00911736944337918,0.0638095238095238,"none","tv",15,81
0.0305933544786016,0.135789473684211,"none","bas",1,82
0.058067362114217,0.273684210526316,"none","bas",2,82
0.0702077778484198,0.341578947368421,"none","bas",3,82
0.0580730583427861,0.303157894736842,"none","bas",4,82
0.0619312039345762,0.345263157894737,"none","bas",5,82
0.066930517801982,0.357894736842105,"none","bas",6,82
0.0768144940944885,0.393157894736842,"none","bas",7,82
0.0862975402136955,0.447894736842105,"none","bas",8,82
0.0794790995664882,0.394736842105263,"none","bas",9,82
0.0938625296363545,0.427894736842105,"none","bas",10,82
0.0696794917658422,0.327368421052632,"none","bas",11,82
0.0477561439578836,0.212631578947368,"none","bas",12,82
0.023710181150037,0.113684210526316,"none","bas",13,82
0.0156345958425051,0.0805263157894737,"none","bas",14,82
0.00306791241001767,0.0321052631578947,"none","bas",15,82
0.0397850018403123,0.295789473684211,"none","book",1,82
0.0681427205448321,0.438947368421053,"none","book",2,82
0.0851255614433624,0.526315789473684,"none","book",3,82
0.100375133294412,0.602631578947368,"none","book",4,82
0.114726588693136,0.668947368421053,"none","book",5,82
0.0770892845700421,0.514736842105263,"none","book",6,82
0.0677609025584986,0.449473684210526,"none","book",7,82
0.0434166932707636,0.322105263157895,"none","book",8,82
0.0315877909434164,0.232105263157895,"none","book",9,82
0.0293822760643349,0.215789473684211,"none","book",10,82
0.021056285538677,0.158421052631579,"none","book",11,82
0.0162297656173182,0.121052631578947,"none","book",12,82
0.0124072968908587,0.098421052631579,"none","book",13,82
0.0100827182738647,0.0773684210526316,"none","book",14,82
0.045989875193014,0.172105263157895,"none","book",15,82
0.172798676729141,0.685,"none","bur",1,82
0.160341224835095,0.654,"none","bur",2,82
0.147274682036849,0.6245,"none","bur",3,82
0.101590082816045,0.482,"none","bur",4,82
0.0727372323517668,0.366,"none","bur",5,82
0.0633124807575534,0.3255,"none","bur",6,82
0.0506767261483993,0.2845,"none","bur",7,82
0.0312155831786157,0.1675,"none","bur",8,82
0.0199895369876248,0.113,"none","bur",9,82
0.0170274454900908,0.0955,"none","bur",10,82
0.0143087571785698,0.0785,"none","bur",11,82
0.0138692273956909,0.0745,"none","bur",12,82
0.00387391847022781,0.0135,"none","bur",13,82
0.00398825000197337,0.013,"none","bur",14,82
0.00199617562235775,0.0075,"none","bur",15,82
0.0435502841635427,0.295263157894737,"none","cig",1,82
0.0650478357976252,0.417894736842105,"none","cig",2,82
0.0811711504330591,0.531052631578947,"none","cig",3,82
0.078873981868525,0.544736842105263,"none","cig",4,82
0.0816678862330374,0.563157894736842,"none","cig",5,82
0.0828530747295174,0.585789473684211,"none","cig",6,82
0.0759514174074969,0.556842105263158,"none","cig",7,82
0.0600919233445459,0.463157894736842,"none","cig",8,82
0.0493087793032044,0.374736842105263,"none","cig",9,82
0.0348381609105059,0.266842105263158,"none","cig",10,82
0.0251194931186525,0.177368421052632,"none","cig",11,82
0.0114729602146579,0.0942105263157895,"none","cig",12,82
0.00929484481882199,0.0826315789473684,"none","cig",13,82
0.0102265641690464,0.0831578947368421,"none","cig",14,82
0.0273737487509191,0.126842105263158,"none","cig",15,82
0.0315874858942804,0.198571428571429,"none","eat",1,82
0.0539566684006532,0.364761904761905,"none","eat",2,82
0.0880531280493951,0.549047619047619,"none","eat",3,82
0.110079404120335,0.647142857142857,"none","eat",4,82
0.109069871829884,0.625714285714286,"none","eat",5,82
0.109129306239926,0.591904761904762,"none","eat",6,82
0.0798298143343438,0.391904761904762,"none","eat",7,82
0.0602880786838406,0.30047619047619,"none","eat",8,82
0.0430147754251649,0.236666666666667,"none","eat",9,82
0.0365530786916705,0.199047619047619,"none","eat",10,82
0.0103479035496563,0.079047619047619,"none","eat",11,82
0.00943138178078724,0.0685714285714286,"none","eat",12,82
0.00755536115336096,0.0519047619047619,"none","eat",13,82
0.00668386998871557,0.0447619047619048,"none","eat",14,82
0.00632463376274907,0.0395238095238095,"none","eat",15,82
0.0346151810903848,0.174285714285714,"none","edu",1,82
0.0410980973184497,0.211428571428571,"none","edu",2,82
0.0516467741669909,0.269523809523809,"none","edu",3,82
0.062726641078426,0.33952380952381,"none","edu",4,82
0.076871410223227,0.397619047619048,"none","edu",5,82
0.138450650875498,0.656190476190476,"none","edu",6,82
0.120936413097279,0.626666666666667,"none","edu",7,82
0.103559212199034,0.586190476190476,"none","edu",8,82
0.0715904198285237,0.432380952380952,"none","edu",9,82
0.0488564247318148,0.290952380952381,"none","edu",10,82
0.029184035848803,0.16952380952381,"none","edu",11,82
0.0132932496788665,0.0723809523809524,"none","edu",12,82
0.00556509979550405,0.0266666666666667,"none","edu",13,82
0.00586334017725174,0.0280952380952381,"none","edu",14,82
0.00526685941375636,0.0252380952380952,"none","edu",15,82
0.0681069709068115,0.405,"none","girl",1,82
0.0911433684127467,0.5075,"none","girl",2,82
0.124681126138342,0.6685,"none","girl",3,82
0.103001384096089,0.579,"none","girl",4,82
0.0881113233179346,0.5255,"none","girl",5,82
0.073163483105304,0.433,"none","girl",6,82
0.0565726692190267,0.343,"none","girl",7,82
0.047101121766164,0.2945,"none","girl",8,82
0.0345213405706403,0.2295,"none","girl",9,82
0.025567677081228,0.177,"none","girl",10,82
0.0201393920265471,0.1435,"none","girl",11,82
0.0150051399168724,0.1105,"none","girl",12,82
0.0114748273414437,0.0885,"none","girl",13,82
0.0100780318978026,0.08,"none","girl",14,82
0.00633214420304688,0.0565,"none","girl",15,82
0.143015914146897,0.6465,"none","hair",1,82
0.152577188290326,0.6445,"none","hair",2,82
0.146942834420702,0.652,"none","hair",3,82
0.0985459013131582,0.4255,"none","hair",4,82
0.0730716333581266,0.3215,"none","hair",5,82
0.0537596464508347,0.2375,"none","hair",6,82
0.025648345368865,0.1325,"none","hair",7,82
0.0141742410591168,0.0735,"none","hair",8,82
0.00823028868252574,0.052,"none","hair",9,82
0.00788561567611595,0.046,"none","hair",10,82
0.00822098885372383,0.0505,"none","hair",11,82
0.00744494293867377,0.0435,"none","hair",12,82
0.00625433242738542,0.0365,"none","hair",13,82
0.00242561197797532,0.0115,"none","hair",14,82
0.00180251503557401,0.0095,"none","hair",15,82
0.0932968089761446,0.479473684210526,"none","kid",1,82
0.1502716534371,0.701052631578947,"none","kid",2,82
0.169569583141842,0.780526315789474,"none","kid",3,82
0.137483863682798,0.640526315789474,"none","kid",4,82
0.0871913433938396,0.426842105263158,"none","kid",5,82
0.0659015908856306,0.319473684210526,"none","kid",6,82
0.0460419406169109,0.228421052631579,"none","kid",7,82
0.0157985560312626,0.0989473684210526,"none","kid",8,82
0.00939916538160074,0.0736842105263158,"none","kid",9,82
0.00558233496448053,0.0484210526315789,"none","kid",10,82
0.00551250585058251,0.05,"none","kid",11,82
0.00596553379608805,0.0552631578947368,"none","kid",12,82
0.00740132456254676,0.0631578947368421,"none","kid",13,82
0.00972288912972668,0.0789473684210526,"none","kid",14,82
0.00665037983365741,0.0668421052631579,"none","kid",15,82
0.0868567316729995,0.451578947368421,"none","mov",1,82
0.101833435564773,0.541578947368421,"none","mov",2,82
0.122485556358648,0.683157894736842,"none","mov",3,82
0.0965607721450745,0.551052631578947,"none","mov",4,82
0.0697278022456652,0.426315789473684,"none","mov",5,82
0.0502527446910659,0.357368421052632,"none","mov",6,82
0.0347078815824269,0.267894736842105,"none","mov",7,82
0.0304834943437918,0.237894736842105,"none","mov",8,82
0.0244877494453979,0.205789473684211,"none","mov",9,82
0.0251607953951323,0.212631578947368,"none","mov",10,82
0.0232711477382125,0.201052631578947,"none","mov",11,82
0.0225371876062825,0.194210526315789,"none","mov",12,82
0.0240068928503631,0.205789473684211,"none","mov",13,82
0.0238268445847919,0.208947368421053,"none","mov",14,82
0.0269588585122174,0.252105263157895,"none","mov",15,82
0.00160105961036031,0.00380952380952381,"none","move",1,82
0.00126213400453079,0.00285714285714286,"none","move",2,82
0.00189320100679619,0.00428571428571429,"none","move",3,82
0.00126213400453079,0.00285714285714286,"none","move",4,82
0.00372133364682902,0.0238095238095238,"none","move",5,82
0.0887821097581256,0.390952380952381,"none","move",6,82
0.152721910766847,0.639523809523809,"none","move",7,82
0.194497709611096,0.791904761904762,"none","move",8,82
0.160868422030983,0.647142857142857,"none","move",9,82
0.0847033398907082,0.408571428571429,"none","move",10,82
0.0314787646799602,0.212857142857143,"none","move",11,82
0.0148380270775378,0.10952380952381,"none","move",12,82
0.0115563613254495,0.0804761904761905,"none","move",13,82
0.00759210270562625,0.0514285714285714,"none","move",14,82
0.00512615178538085,0.0323809523809524,"none","move",15,82
0.0643200797127048,0.4705,"none","poem",1,82
0.0857394987941491,0.6775,"none","poem",2,82
0.0986221850348446,0.776,"none","poem",3,82
0.0828283552926502,0.7045,"none","poem",4,82
0.0790223854789116,0.6865,"none","poem",5,82
0.0623214701409378,0.6045,"none","poem",6,82
0.0570478391186963,0.564,"none","poem",7,82
0.0464296570741321,0.4955,"none","poem",8,82
0.0372918459364333,0.408,"none","poem",9,82
0.0286256297019508,0.3135,"none","poem",10,82
0.0244507543342515,0.262,"none","poem",11,82
0.0203512355962248,0.223,"none","poem",12,82
0.0143749757014931,0.152,"none","poem",13,82
0.0135164551317622,0.144,"none","poem",14,82
0.0100576329508578,0.103,"none","poem",15,82
0.126577856596516,0.561,"none","shoe",1,82
0.154856083570961,0.7195,"none","shoe",2,82
0.141697423215269,0.6635,"none","shoe",3,82
0.10471923123214,0.528,"none","shoe",4,82
0.0805627371568197,0.451,"none","shoe",5,82
0.0534871734677131,0.313,"none","shoe",6,82
0.038555581103919,0.2325,"none","shoe",7,82
0.0295498716114974,0.1745,"none","shoe",8,82
0.0230828845620832,0.136,"none","shoe",9,82
0.01881351128248,0.114,"none","shoe",10,82
0.0167711176030403,0.1015,"none","shoe",11,82
0.0135420368577739,0.0785,"none","shoe",12,82
0.00791887614945633,0.0495,"none","shoe",13,82
0.00777567600754084,0.0475,"none","shoe",14,82
0.00708993958279049,0.043,"none","shoe",15,82
0.046627325594158,0.267619047619048,"none","trav",1,82
0.0774407451718351,0.441428571428571,"none","trav",2,82
0.127955887796947,0.766666666666667,"none","trav",3,82
0.116934630984061,0.713333333333333,"none","trav",4,82
0.107771657902763,0.654285714285714,"none","trav",5,82
0.0854016420261811,0.528571428571429,"none","trav",6,82
0.0701082214581132,0.435714285714286,"none","trav",7,82
0.051669452358089,0.340952380952381,"none","trav",8,82
0.0407503223697396,0.276666666666667,"none","trav",9,82
0.0254060149538929,0.189047619047619,"none","trav",10,82
0.015716747443825,0.135714285714286,"none","trav",11,82
0.0140535557419048,0.123809523809524,"none","trav",12,82
0.0114658433793717,0.103809523809524,"none","trav",13,82
0.0103024524345934,0.0923809523809524,"none","trav",14,82
0.00791930990833552,0.0752380952380952,"none","trav",15,82
0.0660370680478095,0.442380952380952,"none","tv",1,82
0.0751784051748322,0.48952380952381,"none","tv",2,82
0.102484913161888,0.615714285714286,"none","tv",3,82
0.106513649090094,0.652857142857143,"none","tv",4,82
0.0997579833929998,0.64047619047619,"none","tv",5,82
0.0832536886963162,0.573333333333333,"none","tv",6,82
0.0740431568545519,0.535714285714286,"none","tv",7,82
0.055465750306774,0.424761904761905,"none","tv",8,82
0.0354148685574129,0.301904761904762,"none","tv",9,82
0.0310979765903404,0.276190476190476,"none","tv",10,82
0.0230744644676164,0.218571428571429,"none","tv",11,82
0.0136128503657167,0.147619047619048,"none","tv",12,82
0.00985757898954002,0.102380952380952,"none","tv",13,82
0.00664629298095138,0.0690476190476191,"none","tv",14,82
0.00327563903744239,0.0257142857142857,"none","tv",15,82
0.0267644537552848,0.146842105263158,"none","bas",1,83
0.0421974076094627,0.232105263157895,"none","bas",2,83
0.0539528261823454,0.311578947368421,"none","bas",3,83
0.050924721825551,0.313684210526316,"none","bas",4,83
0.0490032095669023,0.321052631578947,"none","bas",5,83
0.0521644662331001,0.321578947368421,"none","bas",6,83
0.0632305010481293,0.354210526315789,"none","bas",7,83
0.0790394211165791,0.434210526315789,"none","bas",8,83
0.0932230669930744,0.477368421052632,"none","bas",9,83
0.115776463529247,0.542631578947368,"none","bas",10,83
0.0880382081050706,0.457368421052632,"none","bas",11,83
0.0606606965964091,0.323684210526316,"none","bas",12,83
0.0297199748742683,0.197368421052632,"none","bas",13,83
0.0237785050379655,0.167894736842105,"none","bas",14,83
0.0136313406845048,0.116842105263158,"none","bas",15,83
0.0379752092812556,0.263684210526316,"none","book",1,83
0.0593746326277427,0.361052631578947,"none","book",2,83
0.0751169941959497,0.433684210526316,"none","book",3,83
0.0871412083858347,0.497894736842105,"none","book",4,83
0.103135541276241,0.597894736842105,"none","book",5,83
0.0787719674430479,0.492631578947368,"none","book",6,83
0.0769729089184449,0.472631578947368,"none","book",7,83
0.0540105894513288,0.354736842105263,"none","book",8,83
0.0338610808889087,0.248947368421053,"none","book",9,83
0.031076767937975,0.225263157894737,"none","book",10,83
0.0215592588265334,0.163684210526316,"none","book",11,83
0.0213485886755452,0.159473684210526,"none","book",12,83
0.0182518104467091,0.139473684210526,"none","book",13,83
0.0166237316162367,0.127368421052632,"none","book",14,83
0.0479376047650888,0.19,"none","book",15,83
0.14731569261248,0.6895,"none","bur",1,83
0.139108989861904,0.669,"none","bur",2,83
0.132978258461937,0.6555,"none","bur",3,83
0.0938825397246312,0.4675,"none","bur",4,83
0.0767394976556025,0.3885,"none","bur",5,83
0.0452511952603686,0.237,"none","bur",6,83
0.0305069987665786,0.1665,"none","bur",7,83
0.0257175202646801,0.139,"none","bur",8,83
0.0180080053348844,0.0995,"none","bur",9,83
0.0120856697487935,0.0675,"none","bur",10,83
0.0085012223194862,0.0505,"none","bur",11,83
0.00579199770864909,0.032,"none","bur",12,83
0.00673188073447961,0.0375,"none","bur",13,83
0.00411483140560841,0.0245,"none","bur",14,83
0.00326570013991724,0.0165,"none","bur",15,83
0.0523871304195579,0.302631578947368,"none","cig",1,83
0.0540846011370798,0.337368421052632,"none","cig",2,83
0.0585237636461021,0.404210526315789,"none","cig",3,83
0.0620353983264158,0.446315789473684,"none","cig",4,83
0.0623784836327863,0.458947368421053,"none","cig",5,83
0.0632439856859333,0.487894736842105,"none","cig",6,83
0.0638704444352072,0.508421052631579,"none","cig",7,83
0.0597200864762995,0.476315789473684,"none","cig",8,83
0.0484615461604919,0.38421052631579,"none","cig",9,83
0.03570785369674,0.282105263157895,"none","cig",10,83
0.0212368796248418,0.157368421052632,"none","cig",11,83
0.0116821999472952,0.0805263157894737,"none","cig",12,83
0.00886681840343385,0.0668421052631579,"none","cig",13,83
0.00953953285234635,0.068421052631579,"none","cig",14,83
0.0461560123975742,0.168421052631579,"none","cig",15,83
0.0274722499127258,0.153809523809524,"none","eat",1,83
0.0553913715237818,0.311428571428571,"none","eat",2,83
0.0987284385088715,0.509047619047619,"none","eat",3,83
0.1285623111552,0.637142857142857,"none","eat",4,83
0.126186819954109,0.638571428571429,"none","eat",5,83
0.0992462487533797,0.478571428571429,"none","eat",6,83
0.0712138423118614,0.333809523809524,"none","eat",7,83
0.0377137562978169,0.198095238095238,"none","eat",8,83
0.028982448266061,0.178571428571429,"none","eat",9,83
0.0246437806946042,0.155714285714286,"none","eat",10,83
0.0184873335392666,0.125714285714286,"none","eat",11,83
0.0189954898709156,0.122857142857143,"none","eat",12,83
0.0170803791020242,0.107619047619048,"none","eat",13,83
0.0164011696567542,0.101904761904762,"none","eat",14,83
0.0166086461669145,0.0995238095238095,"none","eat",15,83
0.042833866897517,0.192380952380952,"none","edu",1,83
0.0488872803750241,0.216666666666667,"none","edu",2,83
0.050059874050994,0.229047619047619,"none","edu",3,83
0.0534294904095985,0.248095238095238,"none","edu",4,83
0.0539137749134306,0.248571428571429,"none","edu",5,83
0.12956031958611,0.663333333333333,"none","edu",6,83
0.123298630035612,0.664761904761905,"none","edu",7,83
0.11520142552079,0.65047619047619,"none","edu",8,83
0.071047229303962,0.441904761904762,"none","edu",9,83
0.0364232007155202,0.211428571428571,"none","edu",10,83
0.0226621999592335,0.136190476190476,"none","edu",11,83
0.0178539816829702,0.103809523809524,"none","edu",12,83
0.0155616326523689,0.0885714285714286,"none","edu",13,83
0.0153117921172276,0.0871428571428571,"none","edu",14,83
0.0134791113034505,0.0780952380952381,"none","edu",15,83
0.0720433179993512,0.52,"none","girl",1,83
0.0809414389492185,0.57,"none","girl",2,83
0.105543278914415,0.6925,"none","girl",3,83
0.0873169201887477,0.604,"none","girl",4,83
0.0785434156755639,0.561,"none","girl",5,83
0.0611586335904789,0.4285,"none","girl",6,83
0.049849683477235,0.357,"none","girl",7,83
0.0470718263981345,0.3495,"none","girl",8,83
0.0391476364421872,0.3035,"none","girl",9,83
0.0334831176134451,0.2675,"none","girl",10,83
0.0319327562022025,0.2605,"none","girl",11,83
0.0280170164591724,0.2325,"none","girl",12,83
0.0227252917123339,0.1985,"none","girl",13,83
0.022136793247355,0.1955,"none","girl",14,83
0.0150888731301589,0.15,"none","girl",15,83
0.12602568688346,0.489,"none","hair",1,83
0.158075470112024,0.5585,"none","hair",2,83
0.153551138810931,0.6015,"none","hair",3,83
0.137889026261097,0.5215,"none","hair",4,83
0.0918217456095345,0.3445,"none","hair",5,83
0.0752502398286088,0.289,"none","hair",6,83
0.0332540996807735,0.1715,"none","hair",7,83
0.0141215429015241,0.0795,"none","hair",8,83
0.0102986369708361,0.068,"none","hair",9,83
0.0100147894550782,0.0615,"none","hair",10,83
0.00853174687614522,0.0555,"none","hair",11,83
0.00245286330116918,0.014,"none","hair",12,83
0.00113807615467366,0.0065,"none","hair",13,83
0.00153693655353406,0.0085,"none","hair",14,83
0.00103800060061073,0.0065,"none","hair",15,83
0.0932911270221805,0.505263157894737,"none","kid",1,83
0.13040945198524,0.648947368421053,"none","kid",2,83
0.148562018737439,0.731052631578947,"none","kid",3,83
0.102115123501549,0.547368421052632,"none","kid",4,83
0.0605621126650544,0.373684210526316,"none","kid",5,83
0.0418958609103851,0.26,"none","kid",6,83
0.0308453776917942,0.201578947368421,"none","kid",7,83
0.0197510779965323,0.15,"none","kid",8,83
0.0121851922059,0.122631578947368,"none","kid",9,83
0.0105461598431671,0.109473684210526,"none","kid",10,83
0.0108379232545789,0.115789473684211,"none","kid",11,83
0.00957827975120424,0.12,"none","kid",12,83
0.0126860633074298,0.138947368421053,"none","kid",13,83
0.0151228719626007,0.162105263157895,"none","kid",14,83
0.0121376749544186,0.155789473684211,"none","kid",15,83
0.090181353324512,0.409473684210526,"none","mov",1,83
0.10809905420001,0.526315789473684,"none","mov",2,83
0.10664747711498,0.547894736842105,"none","mov",3,83
0.0947028699644702,0.527368421052632,"none","mov",4,83
0.0607336477436398,0.368947368421053,"none","mov",5,83
0.0512798926069797,0.343684210526316,"none","mov",6,83
0.0394163533827452,0.29578947368421,"none","mov",7,83
0.0331360391852351,0.260526315789474,"none","mov",8,83
0.0288185781755513,0.236842105263158,"none","mov",9,83
0.0283982995397821,0.235263157894737,"none","mov",10,83
0.0248220282070152,0.216842105263158,"none","mov",11,83
0.0240103015329941,0.213157894736842,"none","mov",12,83
0.0238579504854058,0.214210526315789,"none","mov",13,83
0.0227838686488424,0.210526315789474,"none","mov",14,83
0.0262701806246788,0.281052631578947,"none","mov",15,83
0.000487096295479529,0.00238095238095238,"none","move",1,83
0.00329335198910033,0.0138095238095238,"none","move",2,83
0.00539870279019948,0.0219047619047619,"none","move",3,83
0.0120238730037602,0.050952380952381,"none","move",4,83
0.0178869520393837,0.0857142857142857,"none","move",5,83
0.108643194811225,0.457142857142857,"none","move",6,83
0.149378572596946,0.668095238095238,"none","move",7,83
0.164633636620298,0.728095238095238,"none","move",8,83
0.133259946207355,0.614761904761905,"none","move",9,83
0.111846773524836,0.509523809523809,"none","move",10,83
0.0541646003879377,0.29952380952381,"none","move",11,83
0.0241936327364407,0.145714285714286,"none","move",12,83
0.0130688209004056,0.0842857142857143,"none","move",13,83
0.00679981284608931,0.0476190476190476,"none","move",14,83
0.00444484277435277,0.0304761904761905,"none","move",15,83
0.0816474281305789,0.482,"none","poem",1,83
0.107388644620978,0.613,"none","poem",2,83
0.126148353427438,0.709,"none","poem",3,83
0.100742906313287,0.5925,"none","poem",4,83
0.0864906560787702,0.5375,"none","poem",5,83
0.0652536291047114,0.4605,"none","poem",6,83
0.0531772264822208,0.3895,"none","poem",7,83
0.0346553032323941,0.26,"none","poem",8,83
0.0269813527090436,0.2125,"none","poem",9,83
0.0212888066246531,0.171,"none","poem",10,83
0.0195913627911962,0.1485,"none","poem",11,83
0.011675606067944,0.101,"none","poem",12,83
0.0056114589698001,0.043,"none","poem",13,83
0.00581813663173012,0.0395,"none","poem",14,83
0.00352912881525453,0.0225,"none","poem",15,83
0.128044701520848,0.624,"none","shoe",1,83
0.161240062689948,0.798,"none","shoe",2,83
0.152833306381164,0.749,"none","shoe",3,83
0.112286830346274,0.5915,"none","shoe",4,83
0.0863730479797012,0.498,"none","shoe",5,83
0.0543382449780183,0.3355,"none","shoe",6,83
0.0341545242235181,0.2285,"none","shoe",7,83
0.0212923030877055,0.145,"none","shoe",8,83
0.0138269845625059,0.094,"none","shoe",9,83
0.0100257178510211,0.0705,"none","shoe",10,83
0.00753257023578091,0.047,"none","shoe",11,83
0.00619261385726558,0.0315,"none","shoe",12,83
0.0041679941656586,0.024,"none","shoe",13,83
0.00405480410668277,0.0225,"none","shoe",14,83
0.00363629401390815,0.019,"none","shoe",15,83
0.0179675381425915,0.169047619047619,"none","trav",1,83
0.032384559559412,0.272857142857143,"none","trav",2,83
0.0833965308217414,0.676666666666667,"none","trav",3,83
0.0868927230393521,0.695238095238095,"none","trav",4,83
0.0945590368357365,0.704761904761905,"none","trav",5,83
0.091089591773828,0.673333333333333,"none","trav",6,83
0.078004401713724,0.592380952380952,"none","trav",7,83
0.0550523422143846,0.478571428571429,"none","trav",8,83
0.0502605378559937,0.44047619047619,"none","trav",9,83
0.0278053445943093,0.243809523809524,"none","trav",10,83
0.016003677947662,0.184285714285714,"none","trav",11,83
0.015986680752043,0.180952380952381,"none","trav",12,83
0.01443988456408,0.168571428571429,"none","trav",13,83
0.0132354083625099,0.16,"none","trav",14,83
0.0133979322988227,0.156666666666667,"none","trav",15,83
0.0480672117466306,0.428095238095238,"none","tv",1,83
0.0503506679434283,0.434761904761905,"none","tv",2,83
0.0610469214881287,0.536666666666667,"none","tv",3,83
0.0657318137278076,0.612857142857143,"none","tv",4,83
0.0670474837972978,0.645238095238095,"none","tv",5,83
0.0617026797771028,0.621904761904762,"none","tv",6,83
0.0678523481989754,0.66047619047619,"none","tv",7,83
0.0586505003693843,0.585714285714286,"none","tv",8,83
0.0494493613036142,0.513809523809524,"none","tv",9,83
0.0455798824693871,0.471428571428571,"none","tv",10,83
0.0411432836341044,0.423333333333333,"none","tv",11,83
0.0346698024145743,0.356666666666667,"none","tv",12,83
0.0275552822237434,0.272380952380952,"none","tv",13,83
0.0196976966910249,0.188571428571429,"none","tv",14,83
0.0157407785005105,0.128095238095238,"none","tv",15,83
0.0482601625086112,0.311052631578947,"none","bas",1,84
0.0515415522721669,0.32,"none","bas",2,84
0.05778086906856,0.362105263157895,"none","bas",3,84
0.0548290902728557,0.363157894736842,"none","bas",4,84
0.0485786547102145,0.339473684210526,"none","bas",5,84
0.0483893704614019,0.335789473684211,"none","bas",6,84
0.0536171352810612,0.376842105263158,"none","bas",7,84
0.0751526420606155,0.514736842105263,"none","bas",8,84
0.0760409142073908,0.522631578947368,"none","bas",9,84
0.0882667599788734,0.575789473684211,"none","bas",10,84
0.077691570066282,0.528421052631579,"none","bas",11,84
0.0524226736363175,0.376315789473684,"none","bas",12,84
0.0327852241264446,0.275263157894737,"none","bas",13,84
0.028106136955472,0.248421052631579,"none","bas",14,84
0.0223267180779432,0.213684210526316,"none","bas",15,84
0.0237332659983314,0.182105263157895,"none","book",1,84
0.0518049556928212,0.319473684210526,"none","book",2,84
0.079409560293037,0.436842105263158,"none","book",3,84
0.10757895357231,0.568421052631579,"none","book",4,84
0.130828297848913,0.667368421052632,"none","book",5,84
0.105487549694069,0.567894736842105,"none","book",6,84
0.0923335749590424,0.491578947368421,"none","book",7,84
0.07505285255072,0.385789473684211,"none","book",8,84
0.0376479220963073,0.227368421052632,"none","book",9,84
0.0328849819724518,0.200526315789474,"none","book",10,84
0.0259283701816457,0.163684210526316,"none","book",11,84
0.0232269792027349,0.155789473684211,"none","book",12,84
0.0232717836906794,0.156315789473684,"none","book",13,84
0.019418730375851,0.14,"none","book",14,84
0.0134974850289801,0.107368421052632,"none","book",15,84
0.168383357630125,0.654,"none","bur",1,84
0.141294412162934,0.587,"none","bur",2,84
0.139629750798354,0.5835,"none","bur",3,84
0.103006729757468,0.431,"none","bur",4,84
0.0725158252698914,0.322,"none","bur",5,84
0.0520609964901901,0.246,"none","bur",6,84
0.0261768226035752,0.1585,"none","bur",7,84
0.0184431363044162,0.104,"none","bur",8,84
0.0109860838867866,0.0675,"none","bur",9,84
0.00914247652768085,0.055,"none","bur",10,84
0.0115766158008482,0.062,"none","bur",11,84
0.00872515920733491,0.0455,"none","bur",12,84
0.00512433708312851,0.0235,"none","bur",13,84
0.00507088337997474,0.0225,"none","bur",14,84
0.0028634130972928,0.0125,"none","bur",15,84
0.0406955490571091,0.217368421052632,"none","cig",1,84
0.0467387461517217,0.268421052631579,"none","cig",2,84
0.0592833486279869,0.378947368421053,"none","cig",3,84
0.0699834665021324,0.449473684210526,"none","cig",4,84
0.0693929634991379,0.455263157894737,"none","cig",5,84
0.0668327252291467,0.461052631578947,"none","cig",6,84
0.0662641928497858,0.464210526315789,"none","cig",7,84
0.0524797958357049,0.389473684210526,"none","cig",8,84
0.0421799130489629,0.31,"none","cig",9,84
0.0281917325901858,0.21,"none","cig",10,84
0.0207770441745729,0.143684210526316,"none","cig",11,84
0.0129929327048837,0.0936842105263158,"none","cig",12,84
0.0108395431507444,0.0926315789473684,"none","cig",13,84
0.0128210284176096,0.103157894736842,"none","cig",14,84
0.0847375444761048,0.294736842105263,"none","cig",15,84
0.0237695244570788,0.145238095238095,"none","eat",1,84
0.0491564887479061,0.31047619047619,"none","eat",2,84
0.0815082234939196,0.47952380952381,"none","eat",3,84
0.124133951454731,0.685714285714286,"none","eat",4,84
0.117332978748125,0.64952380952381,"none","eat",5,84
0.0919089286728261,0.492380952380952,"none","eat",6,84
0.0688130451617752,0.342380952380952,"none","eat",7,84
0.0453076753680554,0.244761904761905,"none","eat",8,84
0.0352722705203623,0.212380952380952,"none","eat",9,84
0.0267010289853108,0.158571428571429,"none","eat",10,84
0.0127633876039954,0.0928571428571429,"none","eat",11,84
0.0121349908389174,0.0838095238095238,"none","eat",12,84
0.00926158110062326,0.0623809523809524,"none","eat",13,84
0.00831253448382957,0.0547619047619048,"none","eat",14,84
0.00790910464825903,0.0485714285714286,"none","eat",15,84
0.039796645444819,0.157619047619048,"none","edu",1,84
0.0521523755058871,0.202380952380952,"none","edu",2,84
0.0424661728405074,0.174761904761905,"none","edu",3,84
